filename,length,chroma_stft_mean,chroma_stft_var,rms_mean,rms_var,spectral_centroid_mean,spectral_centroid_var,spectral_bandwidth_mean,spectral_bandwidth_var,rolloff_mean,rolloff_var,zero_crossing_rate_mean,zero_crossing_rate_var,harmony_mean,harmony_var,perceptr_mean,perceptr_var,tempo,mfcc1_mean,mfcc1_var,mfcc2_mean,mfcc2_var,mfcc3_mean,mfcc3_var,mfcc4_mean,mfcc4_var,mfcc5_mean,mfcc5_var,mfcc6_mean,mfcc6_var,mfcc7_mean,mfcc7_var,mfcc8_mean,mfcc8_var,mfcc9_mean,mfcc9_var,mfcc10_mean,mfcc10_var,mfcc11_mean,mfcc11_var,mfcc12_mean,mfcc12_var,mfcc13_mean,mfcc13_var,mfcc14_mean,mfcc14_var,mfcc15_mean,mfcc15_var,mfcc16_mean,mfcc16_var,mfcc17_mean,mfcc17_var,mfcc18_mean,mfcc18_var,mfcc19_mean,mfcc19_var,mfcc20_mean,mfcc20_var,label
disco.00100.wav,661500,0.47091553,0.07293502,0.31746158,0.005070776,2147.1959811103416,279287.91781226196,2551.7229592907042,127586.0216986256,4993.286472946497,1879831.066602039,0.070289824,0.000613639,2.6312475e-05,0.05982206,0.000997229,0.014937945,112.34714673913044,-4.4710035,1505.2867,101.15687,547.8087,6.696106,140.661,22.15826,98.201096,5.3483477,32.25779,15.920356,30.381744,1.640218,31.201529,9.054865,18.44385,-0.14766581,27.10897,5.223528,20.51733,1.3149594,27.42502,5.8340163,24.585438,-1.2268896,26.496191,3.6479232,31.532913,-2.2615633,23.875309,3.5097172,26.419275,-2.905683,25.367348,0.28383845,21.312134,-2.0771852,21.065191,4.8899713,29.750164,disco
disco.00101.wav,661500,0.46994388,0.081002764,0.25936952,0.012557827,1934.711009063603,509712.9393951278,2294.597624080248,251826.8561212479,4303.573976876935,2778090.944093352,0.063770967,0.001135428,-3.09E-05,0.041698694,0.000248217,0.015308313,117.45383522727273,-68.218124,4173.0493,104.426506,1246.1198,-2.0150073,243.44627,32.87952,185.71515,8.792949,104.44542,13.202487,103.94267,1.0027217,74.709656,8.339771,65.5433,1.0653434,67.35307,5.4183764,49.98454,0.42160654,51.96013,7.4098773,40.57657,0.53403425,51.51491,3.377294,39.262558,1.0531927,40.453335,5.1485443,42.567173,0.60006285,37.634075,4.247986,30.870296,0.63040596,32.481266,4.2492485,35.30268,disco
disco.00102.wav,661500,0.546352,0.06861387,0.31574845,0.001919092,2938.879249535642,544701.7017875052,2987.464320541994,90631.56244220807,6576.293567385836,1799229.0011065346,0.078486676,0.001600662,-1.82E-05,0.06999602,-1.70E-05,0.013789699,123.046875,-16.782282,2123.8855,62.35956,487.45074,16.78365,170.95383,26.436647,91.74782,12.853663,60.42323,21.49951,53.768818,4.147497,59.92537,9.921961,60.16639,3.2540708,39.25768,10.055902,41.569206,4.671764,46.030766,8.68979,36.50677,4.9191055,51.884457,3.2243776,54.373653,-4.450854,37.960205,2.5164661,28.861835,-0.54523194,42.129967,2.1515844,40.279587,-2.2207446,38.48943,3.834317,44.85789,disco
disco.00103.wav,661500,0.37671763,0.09114235,0.27224803,0.012929828,1964.5306795989034,445711.4439334911,2318.575770693118,220264.2541382472,4256.099263950029,2713675.5688815187,0.078539208,0.001890295,5.5033715e-06,0.021948071,0.000245096,0.046819534,117.45383522727273,-66.906204,3944.3374,98.80855,860.59644,2.5712223,576.08246,29.278069,303.67227,11.297895,180.46593,12.692765,120.10328,-0.9390722,122.40484,4.792513,88.20865,-2.2917383,108.17306,2.9858012,117.0354,-4.116596,141.74768,-1.064567,104.45657,-9.527377,106.354454,-4.1593857,91.55208,-4.859252,109.20941,2.109227,87.71864,-2.4901702,69.6201,-2.2416542,73.23521,-3.6008506,81.4732,0.41897923,137.63634,disco
disco.00104.wav,661500,0.5223344,0.071497545,0.32561448,0.013831527,2688.203162788576,602572.7234479177,2823.4232121498812,93460.95519059636,6019.330268600039,2176317.970126379,0.10045706450754643,0.00348047,7.5046313e-07,0.06984386,0.00037216,0.021136748,117.45383522727273,-13.884687,3275.1719,71.78676,383.8212,10.427905,406.9021,25.042303,128.98767,6.9606857,113.56423,12.037607,79.20652,-1.4027972,86.58339,4.385231,113.42838,0.9326307,71.13242,5.972331,82.73668,-0.89869183,80.60955,4.4514446,55.893692,-1.5108643,58.334534,4.3180795,59.69812,-0.08532291,50.155674,3.9649606,51.46864,-1.5755713,55.042236,2.710782,29.266188,1.8823994,36.09303,6.703169,57.858746,disco
disco.00105.wav,661500,0.49217388,0.078884184,0.31093273,0.010177683,2654.041668955945,475090.12042908854,2724.576089396794,66685.59862201547,5859.722900390625,1601423.089088232,0.11043546221942724,0.003661074,-4.15E-06,0.044241462,-0.000396317,0.03231411,123.046875,11.189704,2215.2983,82.30575,485.657,4.218786,256.80743,12.619381,91.29552,-5.3626647,107.34513,13.034443,76.280624,-0.51504374,63.734386,4.1884146,59.387238,-4.4524918,45.482597,3.4398057,37.799095,-3.0763545,38.47248,3.6238523,43.395004,-2.8608897,29.770824,2.9259064,32.809532,-0.11800039,39.801094,4.72568,44.463776,-1.2846537,39.330124,2.3322392,30.306005,-2.9360964,26.239841,1.8216023,20.585438,disco
disco.00106.wav,661500,0.38373753,0.09329983,0.2961257,0.003857105,2279.9602279059536,365137.00967580813,2616.9708802586397,169865.1064161976,5224.368408958979,2481565.4024251816,0.067100879,0.000644987,-2.09E-06,0.062016767,-0.000260901,0.009185303,117.45383522727273,-37.465775,2368.6824,84.014854,547.4617,-1.0628084,276.3855,20.584267,114.60536,13.17194,102.116585,18.925705,58.52779,5.4899116,41.956047,16.011488,49.498917,7.9575157,36.717728,13.1104965,55.75034,2.5103908,58.586773,5.6904745,63.944756,0.08984226,70.206024,3.327888,42.80606,-2.6007895,40.115314,0.73285174,35.155766,-2.3270702,32.039783,0.5486642,36.15395,-3.65256,54.795002,-1.5286092,67.58184,disco
disco.00107.wav,661500,0.45292798,0.08275463,0.27604043,0.010600383,1829.9597556723697,666582.1817925655,2273.0364238565417,269414.69821812847,3978.767608,3793388.8744180873,0.060259272808630034,0.001512189,1.4176192e-06,0.046838023,0.000825733,0.020626146,89.10290948275862,-63.988407,4466.98,114.85901,1332.4923,16.229952,224.90654,27.336458,114.63992,5.68379,140.43622,16.984327,76.43739,-3.3444295,70.43128,4.753552,49.436707,-2.561977,52.90878,3.3542752,69.936264,-3.6892724,70.23958,0.99002576,41.54389,-2.6559708,39.99142,1.7265244,91.83782,-3.0146809,93.553856,0.14381357,62.05379,-2.1617153,41.463108,0.900867,31.022947,-1.2307785,62.347294,1.805168,62.364407,disco
disco.00108.wav,661500,0.4432773,0.092574,0.3509958,0.005263891,2370.400733893752,601422.686,2766.224995015393,186920.08599037564,5564.099687983746,3345766.737645765,0.074482165,0.002006789,-5.32E-06,0.0715718,-6.05E-05,0.025723882,117.45383522727273,-37.656105,2484.2942,82.64257,713.9639,15.878048,403.95462,27.640537,324.82138,15.588469,143.23306,4.949431,292.30566,-1.5474634,143.64488,9.116441,145.47429,-4.286213,153.19167,-1.640171,128.98907,-3.820977,86.52652,3.5534623,85.15871,-5.0403385,63.31105,3.5017219,91.52565,-1.3078738,115.63843,3.1835706,100.921074,-3.0085921,89.406204,3.3791084,90.04353,1.5792241,72.41853,7.55642,68.866005,disco
disco.00109.wav,661500,0.41237578,0.089333415,0.26895738,0.009166632,2357.1344808417825,697188.6225203902,2553.809004085301,254900.5141760073,5193.910259801906,3711682.3725571516,0.096297982,0.002506749,-4.21E-06,0.041564055,-0.000101245,0.020260599,107.6660156,-32.003197,3344.8801,93.554436,938.07043,0.9202209,382.73035,19.252497,174.33101,2.9378638,176.7905,9.996833,106.85289,-1.1963098,86.15953,2.3927011,72.66946,-3.0575485,69.35391,4.4696198,42.882732,-0.79594797,62.886574,3.673861,51.21026,-4.052888,45.871838,2.0321085,38.1442,-5.687357,43.24792,2.5521693,46.02543,-4.75295,32.99772,-2.8546102,45.285126,-7.452292,34.286903,-1.2562541,40.96217,disco
disco.00110.wav,661500,0.57556784,0.06573326,0.38288966,0.01695049,2576.4907571800204,1004326.3722639267,2679.970805677843,301682.4681150323,5778.6817237688665,3872006.7231463506,0.099067806,0.006942322,1.595097e-06,0.09204942,0.000327165,0.0338335,123.046875,3.2065468,4195.111,86.010345,1327.8287,5.5408597,373.6117,11.421401,236.71793,3.2770996,143.14406,21.980398,153.10764,-4.380523,127.88166,9.967684,103.29967,2.1984844,78.85258,2.0248177,81.25874,0.31307423,55.46295,8.944682,63.40002,2.7962742,64.65086,4.3476753,57.78426,1.0383931,47.914333,3.6309683,39.731308,-3.0952117,47.0948,2.4291956,36.248573,-1.2977229,32.62593,2.4228845,26.31787,disco
disco.00111.wav,661500,0.49789554,0.092575245,0.34242037,0.003397586,2372.142597376995,598456.4454793026,2758.5250398996127,165169.2168803233,5673.915690608069,2322515.0689977664,0.057404037,0.001381319,-1.10E-05,0.08514838,0.000298276,0.01271317,112.34714673913044,-30.6737,1742.7623,84.10598,585.1348,27.030832,261.11765,33.639477,123.361664,3.891778,68.55655,22.140417,49.987682,2.0718937,62.276737,9.294341,76.51658,-0.042325824,56.85606,10.507522,41.266644,-1.328843,45.20681,2.4945328,42.420475,0.7521059,40.04127,0.8040568,29.073463,-0.76379013,25.19293,6.4783826,27.487755,-1.8556464,39.49287,3.5815725,41.838085,0.9054378,29.411251,2.8212094,34.00802,disco
disco.00112.wav,661500,0.506574,0.08043284,0.2009147,0.015712302,2185.3059046256512,628217.0646979841,2401.803835697829,276861.2754797011,4771.429481152041,3360184.338491051,0.081317347,0.002688238,-4.62E-06,0.012180705,5.8145208e-05,0.031265046,123.046875,-73.11181,5225.4126,98.74473,1197.4635,-9.006969,496.4155,22.435783,135.74146,14.558473,94.73092,13.113565,65.7296,3.1110735,49.82932,14.509903,52.757557,1.3425593,53.355984,5.5024915,34.424267,0.20856194,47.37689,4.790552,29.829418,-3.1682208,35.372112,-1.0303147,39.458725,-1.8415198,30.500067,1.3605479,30.95437,-0.13136327,24.55222,1.0476959,27.426464,-0.69546133,33.57327,1.2369885,32.714893,disco
disco.00113.wav,661500,0.4745718,0.08920671,0.2573244,0.017404692,1872.0928890593373,410104.39604561107,2330.708019593429,376045.41755686974,4233.432734344766,3234373.1611327166,0.05347171,0.000998166,2.8378067e-06,0.052053094,0.000346809,0.015715534,112.34714673913044,-85.96251,2973.8699,109.74552,1151.8832,-8.416822,724.8916,15.288503,271.2195,10.580869,152.99245,9.5840025,157.19188,3.8643885,142.85585,5.9023557,104.95408,-0.20674284,77.93204,4.2975335,65.87542,2.1304588,50.718235,5.8661966,47.327095,1.0542264,43.38653,5.88522,52.179577,1.503385,42.631157,5.271807,44.223694,4.461401,43.4505,6.0308094,42.192135,-0.8842173,37.814434,0.9425851,35.901367,disco
disco.00114.wav,661500,0.46373543,0.08109853,0.3125275,0.009947494,1815.5216625288176,531174.4232297288,2159.8766171897355,313575.20526214846,3848.0433980746902,3269129.3711465746,0.070479544,0.001419147,1.8096303e-05,0.046416547,0.000562744,0.028347379,143.5546875,-25.69049,4442.693,123.14099,1264.5333,-9.283591,448.40625,13.273563,207.16046,-2.079752,124.91844,6.686504,76.38627,-2.789607,65.47898,4.540481,56.774055,1.2162538,59.623924,2.8646245,40.089184,0.7577176,46.76769,5.5930305,37.698986,-0.7008572,38.21801,3.7891169,37.09727,0.092309885,39.016773,1.2907735,38.69199,-2.984357,37.6291,-1.0680891,41.703495,-5.210228,41.12133,0.4641932,33.50225,disco
disco.00115.wav,661500,0.4374937,0.07159986,0.26482287,0.002048294,2103.8309047423786,262019.02567726458,2289.641319783419,138404.38507821437,4338.007101997871,1580669.5170909008,0.098528127,0.001105635,3.2999237e-06,0.039011583,-3.19E-05,0.011704087,117.45383522727273,-4.8474483,1554.3926,103.37551,644.11176,-15.655467,230.53671,25.83358,93.75495,10.443055,94.54257,9.625401,53.743435,-3.6396399,55.894,4.7433543,42.36517,-1.0416056,59.48305,1.8385248,39.88677,-6.565568,31.770971,-1.2699782,31.109066,-7.6219673,27.710058,-3.1434176,29.406513,-9.252025,32.166416,-1.4144157,27.076897,-4.7410536,31.220896,-0.7875858,28.068819,-4.55682,35.9902,-0.5120739,42.71335,disco
disco.00116.wav,661500,0.40112734,0.08658065,0.29909122,0.010281852,2359.42092,405471.9958102971,2702.184432178423,149594.16835084095,5527.4749094487715,2292477.1222001296,0.08231734,0.001164082,2.6338287e-06,0.05222791,-0.000208924,0.023359526,117.45383522727273,-32.80566,2545.2434,86.594246,586.7345,15.088837,202.6421,25.846996,195.60008,5.5574107,104.36781,16.275606,104.303734,1.2051945,69.82664,2.3503594,73.24019,-4.7508426,71.158875,-0.6700235,60.763634,-6.06089,70.333206,3.393536,62.690277,-6.890086,78.548416,4.128335,108.46319,-1.2486094,59.927643,3.4329557,98.47282,-6.2284327,113.94459,-3.0750363,84.99634,-8.832628,70.02669,-0.1481373,57.56631,disco
disco.00117.wav,661500,0.415824,0.086635046,0.23981497,0.010420798,2680.9948225831035,904927.2365873755,2743.866004555511,150526.5663716916,5834.039722359956,3568757.0399511317,0.12420370851876934,0.00689147,-1.41E-06,0.026833469,0.000178039,0.022020083,117.45383522727273,-39.211693,3363.6218,72.07008,1258.9485,1.2023051,567.3728,23.673605,349.19412,16.761683,143.4762,9.952405,101.41402,8.044206,132.83495,8.202257,72.675224,-5.700532,97.5932,-2.2794552,69.26091,-1.5488365,56.98723,0.89511526,69.7817,-3.2639754,47.449547,2.5689638,45.977505,-6.973119,84.18433,-1.3390559,45.493076,-3.4446814,37.1641,0.5681844,33.555862,-3.0202227,35.270817,-5.0018806,47.595676,disco
disco.00118.wav,661500,0.50777483,0.07701619,0.37113002,0.009906552,1895.0477911702944,459155.13594199816,2454.600883,243429.83941579983,4421.5732633513935,3342111.952401426,0.052994010618227554,0.001090528,-2.04E-05,0.08318581,0.00037111,0.031514622,123.046875,-28.345915,2823.3308,108.31488,750.91675,12.649977,230.47763,23.214796,117.26488,3.5569952,129.36299,8.3222685,54.92597,5.006092,53.580097,7.1056046,94.28884,4.337834,55.5659,6.864691,46.419098,-2.6357152,64.946175,-1.520048,82.92718,-2.4609525,39.6341,6.3896933,28.969234,-0.5788809,29.410301,1.602605,30.024036,-0.5238949,44.358826,-1.8941698,29.42245,-1.7629166,28.995924,5.2717533,53.526417,disco
disco.00119.wav,661500,0.38613757,0.09044218,0.2838344,0.010178196,1510.4970992663793,1131463.193231328,1630.9533207692525,1073816.1170936325,3106.7145474554954,5565258.371195647,0.070673042,0.003028606,3.2061507e-06,0.046092287,4.8127255e-05,0.018623477,117.45383522727273,-131.19388,20049.996,131.05367,3248.7422,28.31067,2887.5747,24.594221,489.22964,4.458987,339.7468,0.76480764,224.02568,-1.8618306,205.19176,3.6642516,127.29193,2.0775285,108.39945,3.6353865,99.94535,1.1759301,77.98996,6.2374873,79.58613,-0.40524113,105.69585,1.1623708,104.00762,0.097913474,75.192566,4.5853877,70.77735,-0.2675541,69.7641,0.8885856,52.929077,-2.3699796,92.021675,3.063631,82.936066,disco
disco.00120.wav,661500,0.54325676,0.06799682,0.3458407,0.006691782,2389.7057300662655,483928.61853517947,2692.6265990150127,122938.94716680456,5497.775089039522,2194586.763840696,0.078753114,0.002091341,2.6518164e-05,0.077630684,-1.74E-05,0.020948233,117.45383522727273,-1.4756796,1693.1823,88.262405,520.30884,9.603953,202.1831,21.85708,115.2255,1.0101254,44.996662,13.162465,104.50972,2.4804487,50.945072,9.12803,54.257004,4.663005,44.895985,8.847893,50.55359,1.6988102,44.97469,4.9504538,42.265614,-1.7310207,33.431927,5.3382516,34.719357,1.1642379,51.32145,7.164498,52.812653,0.03965693,46.949463,3.5941427,41.01247,-0.047161516,42.304844,-0.34273115,33.3239,disco
disco.00121.wav,661500,0.41001013,0.09138439,0.34148094,0.00791581,2361.7994955848067,623464.3000589124,2761.506587637143,121875.4835,5673.899024042183,2773449.374116288,0.070136764,0.001951611,3.341931e-05,0.059760883,0.001334139,0.028023565,117.45383522727273,-23.957651,2813.7673,90.55015,617.77594,22.702457,253.9613,13.695881,98.18811,1.3267387,157.32762,20.446161,80.1107,-2.1918795,80.99484,12.885912,91.22638,-2.7213004,54.885574,12.408691,63.171635,-4.503765,55.869747,4.8081503,47.09098,-2.38711,32.6782,-0.9121761,43.170883,1.1389158,43.95732,3.5942602,28.144035,-5.934317,46.453415,0.81724733,30.094198,-2.2432811,31.356539,2.1704974,26.506227,disco
disco.00122.wav,661500,0.3400557,0.09095309,0.24661635,0.002276124,2524.4982116779224,270184.5683887511,2634.008896701484,98709.66847243893,5583.449570977651,1301563.4150339353,0.088162732,0.001417716,-6.40E-06,0.040638857,-1.71E-05,0.012994055,112.34714673913044,-31.848307,2317.0498,75.33722,379.294,-1.4589132,213.30862,26.775263,86.99105,5.10292,92.50812,13.147201,53.097034,0.6671396,41.640785,5.6871862,49.10689,-2.7290776,75.36434,6.621809,65.638336,-0.03820834,70.97505,2.5324183,52.494896,-1.8810697,64.15984,2.1069767,57.7037,-2.857964,33.156094,1.0294468,48.167225,-3.250938,38.900005,0.20906043,47.03682,-5.5331645,62.77137,-6.560985,79.47595,disco
disco.00123.wav,661500,0.3801245,0.086505145,0.2574861,0.007667703,1765.4088039958876,205135.74020940205,2336.3290991418617,128122.29774007986,3855.476686459946,1934594.6229156822,0.062238853,0.000463628,-5.50E-06,0.039853398,0.000634765,0.012610504,117.45383522727273,-62.181114,1878.2106,112.62824,555.428,11.262958,250.64227,23.414486,174.79216,6.4585514,55.027187,8.854965,42.39537,3.8287823,48.09632,13.095752,44.31645,6.5860305,43.579144,9.437512,38.817863,-0.8995469,48.142704,5.4094644,53.090595,1.4024684,44.463852,4.0348163,47.802692,2.059888,36.68134,2.722671,28.750408,1.102902,36.299355,3.5599225,51.39034,1.2569473,46.206326,1.0980213,51.442883,disco
disco.00124.wav,661500,0.3604021,0.09036307,0.25428933,0.011796068,2269.414613781865,325128.95109406696,2384.246158670084,123926.85587470171,4736.329693395656,1724983.464,0.1102665290005805,0.001153131,-1.12E-06,0.032155532,-0.000146087,0.025780128,107.6660156,-28.943504,1267.3009,93.999855,555.6666,-13.092298,328.56665,20.606655,120.67359,-0.42606762,86.93507,12.612444,80.48265,0.07881148,68.31607,7.793514,41.85422,-0.49439517,54.70131,3.9421167,47.21402,-1.8048228,56.897724,0.003348477,39.566635,-4.342885,58.579487,1.3877369,36.20421,-0.86553276,51.852753,-2.3439662,54.559097,-4.6458917,30.153229,-1.5045918,24.535181,-4.216388,35.47286,4.661292,43.173634,disco
disco.00125.wav,661500,0.3847813,0.088093,0.2923148,0.009081876,2787.5438769941143,342848.84310142725,2889.038700339636,78119.03836212405,6338.678337545956,1005616.1702608686,0.098011501,0.002446749,1.580197e-05,0.059732337,0.000572898,0.016700054,117.45383522727273,-22.841719,2155.6519,69.82325,347.97388,10.458858,446.28842,15.7383995,149.78308,4.4249954,113.43632,20.877172,102.090935,2.681895,104.535774,1.9068077,94.93842,-0.8030173,68.955536,5.719008,101.01362,1.6400207,66.38777,1.3842183,70.19521,-3.0406237,65.052635,2.6730797,65.057236,3.9153512,45.344555,4.12921,60.43898,-3.9090486,57.920902,2.102969,74.29408,-0.023672393,49.98235,5.5015388,43.717285,disco
disco.00126.wav,661500,0.5111882,0.082998425,0.38224542,0.011315864,1259.993861615648,412928.83558142016,1812.3629793456444,191864.53773701342,2513.493135,2339184.197335835,0.032432532531927245,0.000446605,-1.65E-05,0.077637434,0.000126827,0.039367944,123.046875,-66.28877,5964.8257,140.72209,943.9286,2.3874795,165.30933,28.912306,119.89831,0.1785206,77.303696,10.333902,68.99609,1.7549123,65.81977,11.735233,47.98316,3.4254255,51.28977,6.286266,47.403854,1.9134114,45.98059,6.5216384,66.20757,2.5193532,56.629818,5.143606,37.320538,1.5380206,47.14777,3.1891682,44.8596,0.8693362,30.549566,2.4694326,28.363184,-0.5756499,33.511826,2.0759995,34.436466,disco
disco.00127.wav,661500,0.46983162,0.09391305,0.3135128,0.016726585,1741.9690786842798,1179080.571235767,2234.779722210054,452849.1000362035,3835.443474264706,5774732.897860379,0.05126424,0.003597805,2.45909e-05,0.06519551,-0.000485381,0.019915681,112.34714673913044,-114.79285,6373.537,98.578606,1767.3965,20.130522,598.9106,37.574333,385.81406,7.991135,199.29393,15.964623,191.33772,6.993604,129.65668,7.892525,97.77576,-2.6019833,92.61731,3.4575255,75.22346,0.9017597,77.798584,7.8843584,85.324234,6.8328505,147.64726,11.349875,200.1427,4.896957,139.61443,4.761908,77.2134,-2.955815,71.36307,2.0091147,64.64688,0.28212953,72.483635,2.9712243,57.690983,disco
disco.00128.wav,661500,0.52509856,0.07979402,0.25582185,0.010792986,2662.506142149788,1672974.2072893244,2794.424750733827,373134.02426037745,5852.814608830786,6112268.065,0.097781344,0.008762646,9.340298e-06,0.03927635,-9.61E-06,0.017399743,117.45383522727273,-60.907555,3353.1807,83.1371,1717.7502,15.309247,445.40573,15.469251,231.61264,14.447651,99.69982,12.8514595,75.861755,-0.88579303,78.55397,8.419568,88.84872,1.3471123,68.6131,12.459679,56.36377,0.7265442,43.9093,6.954599,33.370243,7.12577,31.542788,7.1318293,25.134018,2.311655,36.78273,8.050419,37.625168,1.656031,28.570463,5.339032,29.739397,-1.6886826,25.669111,-1.2661226,29.782799,disco
disco.00129.wav,661500,0.4186446,0.08772525,0.3485922,0.011832066,2880.160739896138,309498.9994942082,2954.3173016534806,47828.56482288443,6635.226544,715312.8636202409,0.10332628374129257,0.001717571,2.084018e-05,0.060498483,0.001161221,0.03679593,112.34714673913044,2.8973238,1575.7152,67.01267,311.74347,22.195814,260.64127,29.729673,205.28694,3.6174173,117.07149,8.3063345,135.43654,-5.181973,114.2635,10.609969,83.23259,-4.6953936,99.783676,5.6202803,93.79471,0.37080732,77.58027,0.26652938,97.06968,-5.218821,55.99192,-1.81137,59.202938,-6.7283525,36.659443,3.981254,63.043793,-1.5047907,52.754597,4.51656,43.19991,3.4125552,55.87662,2.3101337,57.279232,disco
disco.00130.wav,661500,0.35967696,0.08252173,0.29811215,0.012004843,1429.5775302382174,477220.01851307286,1984.337985929122,370495.17310712975,3015.765097414377,3551649.0858090064,0.051089638,0.000985432,4.2884487e-05,0.053206496,0.000381749,0.022334322,107.6660156,-99.619835,6247.28,129.43588,1542.8026,19.217316,856.01984,29.883623,380.29855,7.177553,169.0377,20.471268,129.04623,2.6802175,83.571754,1.9899067,75.21159,-2.605819,53.55888,4.8875675,51.386536,6.2563796,39.854702,8.592715,40.61145,5.204301,52.44458,3.6005511,40.444595,-1.891666,41.597717,-0.6449496,36.85922,-2.0567186,37.902187,6.394534,41.33799,7.2342486,55.280804,7.6177173,43.429928,disco
disco.00131.wav,661500,0.3644154,0.08234191,0.2418774,0.005590119,2421.825718031631,505860.29197075125,2510.3378645730436,263017.2403038863,5227.168392027864,3215095.3112883517,0.10494494364357586,0.001155417,1.0300994e-05,0.03287366,-0.000121493,0.013039449,107.6660156,-19.492352,2076.5012,92.09863,939.15405,-9.598467,364.06668,25.182833,241.15068,8.265367,55.816673,0.86508954,89.96753,-2.4505372,60.019035,4.137145,42.43557,0.57769763,49.491856,4.185914,39.373512,-5.35997,39.58634,2.6311722,38.934654,-4.8921638,51.348057,2.1496048,56.75918,1.2621834,40.561203,3.0340664,51.248318,-3.7889261,54.17458,2.186517,48.850945,-2.348005,40.425274,-3.5780234,50.30978,disco
