filename,length,chroma_stft_mean,chroma_stft_var,rms_mean,rms_var,spectral_centroid_mean,spectral_centroid_var,spectral_bandwidth_mean,spectral_bandwidth_var,rolloff_mean,rolloff_var,zero_crossing_rate_mean,zero_crossing_rate_var,harmony_mean,harmony_var,perceptr_mean,perceptr_var,tempo,mfcc1_mean,mfcc1_var,mfcc2_mean,mfcc2_var,mfcc3_mean,mfcc3_var,mfcc4_mean,mfcc4_var,mfcc5_mean,mfcc5_var,mfcc6_mean,mfcc6_var,mfcc7_mean,mfcc7_var,mfcc8_mean,mfcc8_var,mfcc9_mean,mfcc9_var,mfcc10_mean,mfcc10_var,mfcc11_mean,mfcc11_var,mfcc12_mean,mfcc12_var,mfcc13_mean,mfcc13_var,mfcc14_mean,mfcc14_var,mfcc15_mean,mfcc15_var,mfcc16_mean,mfcc16_var,mfcc17_mean,mfcc17_var,mfcc18_mean,mfcc18_var,mfcc19_mean,mfcc19_var,mfcc20_mean,mfcc20_var,label
disco.00132.wav,661500,0.48606026,0.07315646,0.33301824,0.009951782,2730.738515172167,338808.7787623989,2837.767962207853,65809.49048361577,6208.629123935759,1250488.1174486987,0.097323675,0.002009548,-1.59E-05,0.07659814,-0.000675028,0.016435068,107.6660156,4.466067,2596.683,71.28872,345.342,6.4923644,205.81352,21.298798,171.68556,7.122976,92.49357,14.931646,71.38134,1.8037517,86.506714,9.173098,66.7837,0.8808711,62.507996,9.420168,67.872025,2.4413557,58.711555,5.3950186,44.2554,-1.3162317,43.529373,3.310223,47.98499,-1.0257185,37.2333,-0.03791248,42.705273,-3.6754136,40.508583,5.808782,53.66344,-1.859367,54.34708,5.004012,54.181,disco
disco.00133.wav,661500,0.40946206,0.086857244,0.29845864,0.006523003,1677.654375903673,142866.05849691958,2281.072113001343,129978.1173620466,3686.9527055014028,1431074.467021863,0.052039745791408666,0.000397028,2.0016349e-05,0.05853973,0.00080541,0.018158613,129.1992188,-61.723816,1909.6078,114.16559,358.2126,4.0317507,267.74765,20.719757,112.364044,9.618523,84.09791,12.477806,87.45986,7.3149734,59.671986,8.151765,62.96163,2.639956,46.507313,3.9936464,35.178715,4.343812,44.141155,4.6431975,62.858288,-9.924711,97.42664,-2.6107082,35.867535,-3.0697985,46.80817,3.533221,72.05453,4.339052,78.74518,6.4754515,77.56798,-1.6903299,50.926983,-0.47422352,55.0268,disco
disco.00134.wav,661500,0.50748533,0.087735325,0.34688243,0.02103053,1831.1315627318704,1137572.7841992418,2365.790250094101,434984.6437581866,3873.818242217734,6694200.0110291885,0.058317863535216716,0.003632341,4.8747967e-07,0.07926507,0.000417478,0.0306887,117.45383522727273,-78.26856,6066.3086,111.6918,1755.6005,27.443798,959.82544,16.496578,259.02768,2.7295399,275.5473,13.282813,208.07996,8.685278,139.45908,4.1579747,146.40805,0.46181163,104.55473,4.707023,65.2004,3.4479883,65.52418,3.9500978,42.219498,-0.9195942,63.57701,3.7684739,63.011307,-0.24242534,38.123142,4.0701976,43.539436,2.6388435,34.077637,0.11882538,40.16162,-0.3529748,28.540627,0.5433285,23.823154,disco
disco.00135.wav,661500,0.3973321,0.0875772,0.28541702,0.006905632,2265.6198514047665,300655.3818183814,2539.8018580070056,69931.03837431045,5032.444569496179,1312389.0357086672,0.087511942,0.00216604,-5.30E-06,0.046481464,0.00020706,0.01955766,117.45383522727273,-22.365042,1731.4282,90.6664,309.17535,-3.4559803,323.38568,16.986767,191.45688,3.3235037,166.37204,14.404472,117.5082,-1.2908742,111.92514,-0.4911529,114.55147,-0.09894848,76.737045,8.411595,76.87761,0.5067129,59.605343,3.0998511,62.436787,-1.1669834,72.11654,-0.35889617,52.295387,-3.0287225,57.544594,7.327726,74.64722,-2.3385034,68.27548,1.8893138,57.90497,1.7781117,75.48442,4.380535,66.478294,disco
disco.00136.wav,661500,0.5017863,0.08466689,0.35877156,0.009688062,2187.330118298261,544750.3911593357,2870.529113245774,165085.1606402627,5485.8751609967585,3629828.8502520244,0.046107053,0.001463628,-1.36E-05,0.09560998,0.00015719,0.02180874,123.046875,-72.54524,3869.1482,84.279594,760.89026,26.781492,429.71536,11.634442,268.41006,13.232386,117.615204,17.809574,105.874794,8.70671,146.98265,5.390325,114.54477,5.87197,81.49136,13.846019,134.3765,-1.4087961,75.15543,7.2591906,65.11254,3.1878824,40.54175,4.114882,66.256386,3.0680037,80.58402,5.4190283,55.56618,0.06487716,67.27929,6.702373,132.9237,6.118408,92.84363,5.8982577,56.852722,disco
disco.00137.wav,661500,0.48843223,0.07219489,0.34484857,0.006111177,1790.4205737316997,280998.11889510305,2395.8143816895918,165277.21403473965,4188.383006754305,2383101.4862105544,0.044255968217879256,0.000244865,-2.08E-05,0.07698571,-0.000817955,0.018756134,117.45383522727273,-31.763264,2254.4302,114.7552,696.7235,16.518715,136.18732,23.464054,122.969376,5.681073,35.16404,16.30448,38.669323,-0.5428712,25.766575,7.406384,29.398159,-0.53612334,27.87627,6.4065795,22.538609,0.5409992,34.524014,7.092148,29.793344,0.12933987,26.000563,5.7471714,35.134735,-0.005150367,25.23164,4.307008,25.062525,0.45642915,29.00971,6.01621,29.485989,1.9658774,31.884542,7.5630436,41.042587,disco
disco.00138.wav,661500,0.5499868,0.07710187,0.38074455,0.021724258,1851.4177850750239,1725392.2176369193,2287.3938909365297,847212.8058178984,4171.116444496179,9001770.778815346,0.042963081,0.002553847,2.9456176e-05,0.106803924,0.000134301,0.029613934,123.046875,-118.19836,11356.338,94.59022,2939.7258,28.124592,785.8904,33.237247,424.41864,14.349221,175.57242,22.695654,145.97804,12.009163,167.6877,14.195551,98.400345,5.203049,146.09637,8.814193,82.377754,2.3476486,59.173122,7.3075886,53.0479,4.653888,47.259727,5.9695325,38.134228,4.587821,43.06944,4.45394,33.273968,-1.8369247,33.080418,1.966182,34.044003,-0.7741479,32.938347,1.8819144,37.96968,disco
disco.00139.wav,661500,0.44462126,0.08208995,0.2524696,0.010627422,2119.0183722282036,286536.8357953726,2484.442903,92813.53502547508,5015.269673350425,1346845.5210139912,0.063451997,0.001480593,-4.89E-06,0.05621409,-2.13E-05,0.005704597,95.703125,-68.38761,2588.1675,94.71947,372.011,1.5877156,331.6648,19.311968,166.71153,-1.9293593,90.629036,25.791506,83.045906,-5.443358,79.47875,13.830704,68.427605,5.2166395,56.39655,9.626264,46.348427,6.8446546,53.073105,9.729817,44.11966,-1.396574,42.389282,5.9244018,47.5149,-1.8055732,22.396824,2.8945072,19.740162,4.559451,36.26512,2.4471667,37.736538,3.9679234,28.62362,-2.0326753,31.54373,disco
disco.00140.wav,661500,0.5444267,0.06964666,0.31734034,0.011226559,3011.4697086919937,832598.9259,2831.1892099444403,173668.65216904625,6413.411219,2782302.2373296367,0.12986467202012383,0.007042134,1.9027497e-06,0.055761207,-0.000163156,0.027525516,123.046875,11.103951,2287.4253,66.91927,788.0539,-13.981427,400.07248,0.7671286,249.60008,1.7110354,165.20421,7.912967,113.1875,-0.0598855,86.81399,8.506845,110.33362,-2.758404,77.60236,9.649768,84.119896,1.1320801,68.29954,6.045422,76.77598,4.6897697,67.594055,6.352303,76.617516,5.619637,48.351547,6.8545003,59.15725,2.0965388,47.88849,5.030311,56.36288,2.7601957,48.052246,5.212438,51.76581,disco
disco.00141.wav,661500,0.47472754,0.091204725,0.34428722,0.013638363,1099.715054130153,200061.4031283235,1782.5171212757996,276466.93752480723,2364.219037224265,1882920.168409841,0.028507386,0.000196046,-1.88E-05,0.07302056,0.000335532,0.024484036,117.45383522727273,-103.46739,3389.363,142.88086,994.0422,15.423764,474.21918,35.715195,213.17308,15.650267,135.85767,14.329599,125.60948,2.2362273,102.902596,6.1067977,64.82141,0.53773665,56.043518,7.602128,33.67891,5.0277343,42.008026,5.0113354,35.647163,1.5919106,32.56531,2.4938848,39.478477,1.4115187,52.977264,6.818642,37.820362,0.122006536,37.754013,2.814869,41.292717,-1.753677,40.125023,3.794445,42.046776,disco
disco.00142.wav,661500,0.52514344,0.06964009,0.28994596,0.008120301,2850.0807591903026,218419.58439297343,2853.7479073989093,29090.254008198244,6299.386908469185,566746.1244483881,0.10208025952979877,0.00143665,-1.14E-05,0.04209962,0.000194999,0.018801764,151.99908088235293,5.129309,2231.7766,66.994385,311.44617,7.6845345,54.439167,32.652447,175.58789,8.177018,73.47386,17.500067,55.39427,5.250006,38.42442,9.816874,31.495707,3.566567,34.599598,8.696728,25.911276,2.7009587,21.633179,5.113621,23.112392,-0.87891644,26.418213,2.4686348,25.951843,-0.91387653,23.680748,3.7594497,18.443007,-0.8917185,18.314686,1.3640977,20.322649,-3.7596629,21.782084,1.1528982,17.122955,disco
disco.00143.wav,661500,0.4455461,0.077630386,0.25218165,0.004024459,2783.818735507686,432252.16182773124,2878.584771013467,113272.19064218401,6272.5454041094235,1760156.0744785797,0.10281494896478328,0.002050411,9.035623e-06,0.033762418,0.000333843,0.013288613,117.45383522727273,-11.6459875,2255.0974,75.20786,430.6457,12.893038,456.0342,25.824074,160.61545,4.9498644,92.571754,10.010694,77.31978,5.371757,38.780334,8.644752,36.423077,1.9467143,43.352547,6.512508,27.568619,1.821292,25.981369,7.075067,31.752993,1.6582725,37.426617,4.2291217,30.914558,-0.2759739,33.837666,3.8149993,40.42936,-2.6402268,38.634834,0.52545863,35.52166,0.3664953,41.74728,-0.2882674,41.26119,disco
disco.00144.wav,661500,0.41056976,0.07205478,0.33319986,0.002500083,2062.946358051268,276096.68413681095,2528.6251218421717,104859.36920903836,4686.696660186484,1676227.8027510913,0.071006751,0.000681346,5.295927e-06,0.071580514,0.000346608,0.013177343,151.99908088235293,1.7162644,1088.8113,103.56876,435.58456,10.312662,120.75068,19.690016,106.671295,0.81634325,33.91723,10.317641,35.18478,2.1435788,30.654219,5.3427916,54.412514,3.3380442,35.508404,8.975777,24.438786,-0.80153966,29.359509,6.7128353,25.050396,1.7305528,31.89221,5.4237065,33.98023,1.9286679,31.945467,3.7143388,31.845467,3.6105428,46.484856,7.765576,38.72466,4.334563,31.569326,5.0637374,32.132687,disco
disco.00145.wav,661500,0.4225851,0.0913038,0.30584514,0.010572627,2638.454881638863,642419.5277504805,2739.425151940464,140603.7245215661,5880.306109,2197197.184,0.085330172,0.002433375,5.0954795e-06,0.056483217,-0.000352582,0.022160664,112.34714673913044,-25.97048,4563.0864,74.43839,725.9922,10.995247,283.17654,25.726944,179.5155,2.8118145,144.89226,19.22454,82.11951,2.6888232,111.54948,12.570765,60.56989,3.5584438,75.09872,6.259581,82.48964,-2.4118013,60.091827,4.277329,48.873283,-0.86070645,52.839577,2.664844,40.699062,0.027173152,41.1055,4.5540457,34.174244,-0.618112,48.915436,5.097295,44.551064,0.11094169,56.746902,5.943126,40.019875,disco
disco.00146.wav,661500,0.38645384,0.079915,0.34039256,0.005094085,2088.5658595850978,324340.8042780021,2335.857510061219,131823.64384808618,4462.248017396721,1706468.0464771963,0.083745903,0.001803526,-1.93E-05,0.06575564,-0.000702055,0.022923635,112.34714673913044,5.6304975,1077.8514,103.93362,637.1649,-8.04951,279.97498,21.715948,178.7369,-1.1039867,175.56642,7.7280955,130.98079,-4.4386287,124.70715,8.109569,61.29331,1.5001572,76.07945,2.2493877,56.075172,-1.8282732,49.633694,4.555679,42.339806,-1.0769216,43.16719,0.823632,37.618694,-2.0359452,39.46297,0.581168,29.48247,-3.0727944,32.776775,0.51537347,29.378946,0.7950262,36.654236,2.6165662,42.88924,disco
disco.00147.wav,661500,0.38596746,0.0853513,0.27355328,0.006562177,2629.6563811560623,372560.28895352955,2784.472658967182,108562.51746622637,5987.005464063709,1846148.9799868765,0.10379037768479102,0.001929908,1.7302485e-06,0.038214937,0.000301193,0.021097928,89.10290948275862,-4.874797,1310.9355,81.11581,433.56482,1.7007071,185.97043,14.435185,186.23206,6.1715484,92.831276,2.7680492,97.98794,-9.937008,108.99078,-0.9339462,75.89185,-3.925847,82.535446,0.7127474,81.57152,-6.943181,74.297646,2.7154536,58.677406,-3.2444582,48.53625,2.0681903,63.349773,1.5158367,57.89856,3.7601178,64.53503,-1.5732762,57.563324,0.26113695,51.601097,-1.7822386,53.369667,4.7782974,59.32093,disco
disco.00148.wav,661500,0.5265393,0.074349865,0.3513485,0.022037469,2688.5649982373616,538681.4734,2958.9747810018266,93142.29697991733,6363.686519658233,2116422.451919133,0.075786012,0.002502193,1.6091967e-06,0.07204239,-0.00021121,0.0360631,117.45383522727273,-34.72541,3735.2546,62.94395,509.16623,20.11096,227.33098,29.287853,162.98918,11.660094,160.77844,15.220419,164.7403,2.784207,104.28899,6.2289877,108.06599,-1.2008443,122.08139,4.280555,109.45957,-1.8182034,85.74407,2.2079132,76.873924,-1.8589079,76.12797,6.041027,64.19422,1.4710283,56.04016,4.8909545,48.212284,-0.5534476,46.143776,3.7833335,44.769924,1.2816257,53.63078,5.1207514,43.85518,disco
disco.00149.wav,661500,0.5479544,0.07465014,0.35228324,0.009471414,2326.651240850503,1372323.7167598652,2489.467619357124,289032.05050304864,4942.970110535991,4651760.898261979,0.074818142,0.004319619,3.244409e-06,0.09802913,0.00120172,0.018224213,123.046875,-55.934563,5778.376,75.658356,1490.5107,3.9168365,287.4686,36.63022,142.09229,15.654994,110.82664,22.380157,87.60992,6.752851,104.23793,9.364406,72.29514,9.158725,66.29997,15.092843,66.82984,4.1293607,49.91919,9.376187,75.03528,1.7869076,65.05392,9.366366,43.765602,0.9962964,64.49545,2.1940472,75.84065,5.1422925,67.34706,11.494759,68.75409,6.634736,58.785763,1.8088883,55.928562,disco
disco.00150.wav,661500,0.4146173,0.08436918,0.31333545,0.006162129,2713.047952958816,447956.60163711134,2824.054188302827,123293.40070358696,6033.905180467541,2176406.7437055497,0.098224652,0.001631904,-4.46E-05,0.056430656,-0.000321952,0.020606624,112.34714673913044,-10.700639,2059.453,70.52327,422.2943,6.5759706,382.90897,22.7646,165.0437,11.922689,106.07786,16.733921,126.31223,3.315719,117.657845,7.7741327,96.403114,3.205023,76.16472,11.479575,84.26496,5.1740966,126.43223,-0.029943354,71.70538,-0.6739971,63.56905,-1.3410953,70.28048,-4.8195467,70.148346,2.4852653,67.64241,2.6856956,64.82,6.5728145,78.46812,5.1000743,66.68028,6.0957265,77.27635,disco
disco.00151.wav,661500,0.4230348,0.08001026,0.31965065,0.009909705,2041.2164198356434,344561.53894634615,2460.948569405326,181750.09551862878,4621.563720703125,2413734.399076701,0.072346879,0.000862709,1.2297684e-05,0.060359646,-0.003040838,0.020967258,117.45383522727273,-17.851246,1599.4133,104.98723,366.42783,4.8843274,220.5925,22.268536,219.8113,0.15970467,107.08474,5.9334583,83.90568,4.4109607,44.115997,7.674872,78.03061,-0.90140706,57.73364,-0.48926395,44.767864,-0.03717897,46.553032,6.2993526,47.345318,2.9079847,34.705574,6.2515836,33.38972,-0.9946131,29.861866,4.291235,25.902391,-1.0069829,26.940214,3.0683465,36.202213,-1.3708744,21.284403,2.2245915,54.789402,disco
disco.00152.wav,661500,0.4261861,0.09309837,0.21522659,0.006116265,2494.6262555256626,568838.6396379261,2513.95153,138212.60159957115,5345.542676234762,2675817.797835538,0.095429884,0.003083155,1.0698837e-05,0.02091995,7.924674e-05,0.017021472,117.45383522727273,-65.33653,5273.1753,75.34693,768.63074,-9.731281,226.4345,25.890408,142.7285,9.079634,132.35547,20.462395,93.8377,-0.58383983,67.61576,16.585169,78.68378,-1.1471211,67.8541,14.604445,56.460926,0.55050784,56.03073,3.1574683,61.81745,0.2403009,58.125168,2.1103451,53.243446,-2.7446198,48.43281,0.62822837,48.847347,2.5274944,65.75628,3.4740353,71.377495,2.8544219,57.728607,-4.1944532,69.32934,disco
disco.00153.wav,661500,0.39497554,0.0926317,0.3377501,0.015367223,2198.4714890773284,617671.0474934563,2679.4338935173323,158283.6827565916,5223.510080815838,2979964.3362260694,0.070397156,0.002367046,4.8191475e-07,0.053342104,0.000116835,0.044702604,112.34714673913044,-46.165516,2489.464,92.81737,760.0427,23.934454,365.12036,17.193136,228.54237,1.313768,170.44438,17.39385,127.86022,-0.25585642,113.7668,6.22675,101.208954,-2.9684505,67.597496,3.391741,62.011005,-5.7817783,69.44825,0.59478533,69.0641,-10.560728,76.0832,-3.06705,71.60271,-9.994668,67.71731,-1.3508213,52.337837,-3.6608143,55.98519,2.070168,84.54563,-0.24485594,93.778725,3.093544,104.93948,disco
disco.00154.wav,661500,0.45138472,0.07568793,0.2885641,0.003615007,2077.5417824197502,476732.8463675354,2437.777838746203,181747.50960301186,4612.130444411523,2602084.922321234,0.081081898,0.001633346,1.9006643e-06,0.04728093,0.000939222,0.016104652,123.046875,-16.688503,2617.4468,103.657196,896.48395,4.786416,429.9047,27.340418,236.94144,9.00256,150.17972,11.906439,87.03789,-2.060663,102.38558,8.731522,60.737907,0.20001632,54.998463,6.200198,46.745636,-3.299388,47.05745,3.1819527,33.372574,-2.8980525,32.067654,-1.1364425,27.225431,-3.5492105,28.261978,1.5159364,25.53093,-4.074268,23.913115,0.43103433,24.522692,-5.073539,28.100151,1.6697998,23.180033,disco
disco.00155.wav,661500,0.4151535,0.07610205,0.2521029,0.00233618,1690.3806789115574,191305.45622830983,2274.5131052339702,155938.15576988526,3577.195035857682,2062569.2327210885,0.05755294,0.000944098,-2.51E-06,0.042932678,5.7157675e-05,0.009929843,123.046875,-76.06953,3705.4187,117.47669,505.8782,10.187459,1244.4111,24.725723,249.2438,21.44559,217.90973,17.159548,150.07239,-1.9967774,83.17652,10.887214,74.66173,3.203636,58.41306,4.786456,37.830353,2.3797066,33.306,1.3188547,39.287228,-1.7085675,50.191063,4.1779613,34.462555,2.949749,30.347475,4.61513,34.085762,1.9723569,40.777206,4.1299024,49.492783,2.856656,41.106926,2.3965251,36.348495,disco
disco.00156.wav,661500,0.4857033,0.08054244,0.30999377,0.014203443,1900.9819341811265,343342.83208209404,2486.9539808914387,145588.17713116755,4348.3403728473295,2672472.8364137085,0.059036302,0.0009906,2.1870514e-05,0.05894837,0.001534509,0.023369022,117.45383522727273,-48.556538,2801.3606,107.13971,398.84427,9.171396,391.90277,10.549468,127.410385,4.20436,160.15239,5.1969533,127.82648,-2.40185,87.69731,6.9317827,59.637867,2.391606,56.46227,7.027474,62.95702,1.3224763,55.670254,6.714704,54.942955,1.2127166,53.00503,5.556702,47.499977,2.654634,48.196358,5.2062526,40.781467,2.402765,42.057377,5.0067897,40.166447,-0.72580725,47.0198,4.465699,54.43098,disco
disco.00157.wav,661500,0.4693945,0.07737622,0.32852423,0.006841315,2210.4734463221603,503881.18753683916,2670.172757358684,198767.67043181648,5262.643177516689,2978986.1380561665,0.078769743,0.001603301,9.579311e-05,0.039440725,0.004422833,0.033107053,117.45383522727273,-10.68029,2817.19,101.05944,606.10504,26.13921,389.6973,25.659826,162.92111,1.2728425,210.63884,4.227004,144.8891,-0.61630076,121.70569,4.811109,82.54102,-0.003705642,64.42252,3.8209383,58.938107,-5.061617,38.912006,0.440074,45.877926,-1.6837298,35.433697,8.646108,45.63099,-1.2782259,42.443195,6.5812783,53.11261,3.252805,28.83372,0.9398313,41.54751,-5.377747,30.708035,-0.74976814,41.59468,disco
disco.00158.wav,661500,0.42064,0.089447476,0.29407287,0.018879592,2095.2681823455196,466025.5576259426,2405.5884989674173,220818.20948764138,4643.846919293005,2512100.053910234,0.073177184,0.00146409,5.9974163e-06,0.05370981,-0.000219784,0.020455062,112.34714673913044,-53.170273,2590.0005,93.11637,678.2191,-2.6096022,328.50244,31.833359,132.67279,5.7285957,119.11247,10.6998205,124.70943,1.8292754,68.21888,3.6435308,72.056465,-2.7199214,81.17842,4.0396376,72.44448,3.1251533,55.87657,10.373957,46.36925,4.3541884,60.233723,8.30932,88.17498,4.294875,54.635864,6.07241,51.046574,1.4833881,60.549656,5.0357013,53.998245,-2.029603,46.113873,0.09794364,54.081833,disco
disco.00159.wav,661500,0.3805486,0.09478369,0.29044655,0.016367111,1014.021343700572,397202.4647758724,1625.5876187102072,497414.4066797347,2044.8126352977458,3256423.2094646594,0.029335045593072755,0.000338148,2.1071422e-05,0.036038674,0.000299425,0.03603594,117.45383522727273,-163.7391,6127.8276,148.42091,1667.1901,19.25097,925.5172,36.113518,565.4969,20.976837,209.1129,6.878253,112.85467,12.976859,108.82854,3.6095107,96.12673,-1.0186961,97.44728,3.892321,67.25391,-2.215818,74.89807,4.716874,67.98401,-6.243946,69.36938,-5.8458447,57.02709,-4.252536,55.51626,-1.7329296,50.694447,-3.3659985,67.30173,-0.19474901,45.709866,2.1270883,69.2185,-0.17197552,65.54529,disco
disco.00160.wav,661500,0.41796026,0.09024309,0.34292403,0.006428521,2041.0629468522134,214195.43094422529,2653.585721446316,76288.80736111649,4961.253333313177,1344539.4714028083,0.044135788,0.00044728,3.666602e-05,0.07454558,0.000217588,0.01574699,112.34714673913044,-35.665066,1458.4167,89.626236,254.53091,21.367947,143.10556,35.32655,98.427605,9.732701,79.070435,9.885355,83.58181,3.4132166,41.436092,9.795307,34.996582,5.1010365,40.418903,5.595172,30.968142,0.57283634,32.093315,5.9075184,36.68684,1.8214118,40.013176,5.683113,30.624096,-0.110780604,29.575949,5.2728224,36.96872,2.4860704,44.33565,5.2087584,41.691093,-0.302028,36.511845,3.582116,41.39817,disco
disco.00161.wav,661500,0.42568544,0.09225136,0.3657613,0.018496605,2773.983993127527,327036.40050744946,2956.450128738884,67689.21241466304,6522.110561689725,1119644.5245623162,0.1014914497871517,0.00172824,-0.000240279,0.075082764,-0.002003475,0.030608749,117.45383522727273,1.6780605,1788.1008,72.56027,332.80807,14.398652,189.72269,17.42509,103.78019,7.5477977,85.07097,12.615202,90.31289,-0.016058933,76.6217,4.810714,82.01897,-4.0533967,79.76628,2.4524689,63.951675,-0.6765972,64.64348,3.2320492,53.225548,0.85570705,44.343014,2.9987094,60.95972,-2.452662,64.98595,4.8573465,66.953125,-1.0890554,60.076763,5.653198,78.82221,4.0651426,84.91476,8.972364,82.92151,disco
disco.00162.wav,661500,0.44389477,0.09185172,0.32097766,0.005668263,2205.170697186449,662783.5626557223,2655.092396,305796.43756913225,5288.426354942676,3963178.516022411,0.056552946,0.001127287,0.000698491,0.07659802,0.001623453,0.014615688,117.45383522727273,-48.585968,2767.0674,86.32267,762.3278,9.079033,187.4372,34.516174,121.31345,21.222036,53.399937,15.685006,50.790714,8.215354,42.496082,13.67993,39.433357,2.9618716,40.842278,8.720466,29.984571,1.8606706,32.45427,5.9902596,37.61119,-0.037227005,36.104473,3.9774106,35.71998,0.16357572,33.570072,3.4950576,22.142,1.3360435,35.820614,6.1338186,32.350723,0.21343781,30.503902,2.8996828,33.314632,disco
disco.00163.wav,661500,0.38957107,0.094487414,0.26873812,0.012140637,2468.5359259354695,345240.93394362356,2790.9386171026536,99566.38256253612,5831.014740651606,1767424.5737972942,0.079288258,0.001281989,1.5904116e-05,0.025574552,0.000688925,0.039662514,123.046875,-44.954014,2747.1433,77.86466,264.42487,8.683886,335.9567,22.135866,143.41228,14.377505,103.47355,12.459887,98.79628,3.6941202,72.604485,9.776083,75.67317,-0.4183784,72.30684,4.7191634,61.13361,-3.0958788,79.07712,2.9972389,97.21486,0.24415839,78.51471,4.134891,73.21185,0.45014977,79.778336,3.706072,97.57709,-5.7728534,82.10109,-2.322316,83.83103,-6.7265325,77.35727,0.32229382,71.10899,disco
disco.00164.wav,661500,0.4651147,0.072201245,0.26391244,0.002837355,2216.1008588349014,257155.40120103623,2617.3257676725148,92476.07666087309,5080.185947477264,1698833.0949930456,0.081535032,0.001115518,2.6038451e-06,0.041379612,2.1573149e-05,0.010400844,151.99908088235293,-18.533195,1663.5786,96.88081,380.63715,6.9152536,202.08148,25.142052,114.69267,12.418726,105.43651,10.088215,75.59943,-5.1104875,63.33417,0.47723803,42.180584,-2.3234608,37.438004,1.9244947,36.78614,1.3695517,32.60893,6.1662188,25.717981,1.8669431,25.653252,3.0758884,24.274809,-5.4458265,22.78962,2.582057,29.260256,-0.8878033,24.515533,1.949872,21.59172,-4.848425,24.825716,1.6579137,22.970903,disco
