filename,length,chroma_stft_mean,chroma_stft_var,rms_mean,rms_var,spectral_centroid_mean,spectral_centroid_var,spectral_bandwidth_mean,spectral_bandwidth_var,rolloff_mean,rolloff_var,zero_crossing_rate_mean,zero_crossing_rate_var,harmony_mean,harmony_var,perceptr_mean,perceptr_var,tempo,mfcc1_mean,mfcc1_var,mfcc2_mean,mfcc2_var,mfcc3_mean,mfcc3_var,mfcc4_mean,mfcc4_var,mfcc5_mean,mfcc5_var,mfcc6_mean,mfcc6_var,mfcc7_mean,mfcc7_var,mfcc8_mean,mfcc8_var,mfcc9_mean,mfcc9_var,mfcc10_mean,mfcc10_var,mfcc11_mean,mfcc11_var,mfcc12_mean,mfcc12_var,mfcc13_mean,mfcc13_var,mfcc14_mean,mfcc14_var,mfcc15_mean,mfcc15_var,mfcc16_mean,mfcc16_var,mfcc17_mean,mfcc17_var,mfcc18_mean,mfcc18_var,mfcc19_mean,mfcc19_var,mfcc20_mean,mfcc20_var,label
disco.00165.wav,661500,0.3768432,0.08158472,0.1699308,0.001902719,2218.128751278705,209359.54774408982,2236.5411946491495,68577.87827869011,4672.513412617309,818557.5691004699,0.10413504680243808,0.00152613,6.5705044e-06,0.020555884,-2.34E-05,0.003484005,117.45383522727273,-58.904522,2311.6633,94.31279,391.0502,-21.721558,207.85078,34.446194,182.35608,-7.703648,77.075165,17.823034,56.465218,-4.3395476,62.872105,9.097561,48.405003,-7.5657096,38.74166,5.3213925,44.30642,-0.11369364,37.56459,2.388585,46.05528,-5.328556,30.966713,-3.3163428,21.91516,-8.80943,19.987537,-1.3007828,19.313568,0.1328759,21.49041,-3.5886736,23.785456,-2.3574877,26.193314,-3.5036614,25.006927,disco
disco.00166.wav,661500,0.49349052,0.0878133,0.2817214,0.010250527,1902.7234983577605,798239.9352911302,2569.199090853171,410886.7806889256,4639.988609290344,5975677.524072594,0.041661124,0.001120087,5.126499e-06,0.037468486,0.000306677,0.031783905,117.45383522727273,-89.56995,4608.096,107.2474,1047.8141,28.615486,372.76175,15.198883,291.79697,10.370038,93.30572,18.751404,92.35778,2.7511075,80.50029,4.7767963,83.50582,-1.7657013,64.23741,7.606456,78.23037,0.096343406,53.66373,1.426415,43.59996,-2.7195964,44.17094,0.24444447,44.90193,1.1139874,47.098656,0.80009127,36.90611,-4.2179546,34.035805,1.8189344,33.53662,-1.9909729,30.560514,-1.2641859,28.52723,disco
disco.00167.wav,661500,0.42323366,0.07219867,0.25148213,0.003593186,2299.109975730122,249297.88966261395,2564.665728134474,99992.33286713966,5173.518716440112,1252348.6891140528,0.074779593,0.000658314,2.3890573e-06,0.038394574,-0.000130713,0.010009596,129.1992188,-22.922564,1531.3027,90.3104,391.84885,0.33431473,97.474846,30.0908,73.53363,3.8855104,36.270164,15.387325,39.463852,6.2810044,28.47465,7.6952806,36.64321,2.0093586,38.070465,7.485722,19.294518,1.6183875,28.212452,8.615018,42.775383,3.816006,65.33968,3.170593,47.265667,-1.5253334,45.73368,2.6387894,38.182026,-0.9500071,44.676212,3.9389415,48.355854,0.19004221,42.827732,3.973289,49.80467,disco
disco.00168.wav,661500,0.4475941,0.08545061,0.27631944,0.004376442,2233.9520766425317,363351.5871224894,2496.386158436693,156850.00220525925,4962.469992622871,2080807.0763235977,0.081138965,0.001323301,-4.94E-06,0.044019215,-0.000478458,0.016259076,117.45383522727273,-18.504305,2324.7905,92.57346,617.681,-2.8394108,365.66354,28.164284,128.61926,10.4085,80.16177,12.10174,82.81419,0.1568626,51.25687,9.787618,61.97834,1.7377294,38.049084,3.299274,42.15894,-2.2554452,42.06306,5.842286,38.058697,-0.45283937,32.880795,1.291687,37.790356,-6.0433145,36.373386,2.1533518,29.567495,-4.576156,31.377743,-0.9448457,24.786339,-0.55433327,44.53983,-1.4035077,33.190243,disco
disco.00169.wav,661500,0.51909995,0.07750795,0.33601692,0.008010653,3212.477612025196,813749.4239999378,3093.8810175093377,54118.32831281269,7138.965164987664,1621775.176843796,0.11025027815402477,0.004408808,-9.79E-07,0.06380767,-2.81E-05,0.027847769,99.38401442307692,-2.8554692,3413.7632,54.05635,481.52893,22.28715,218.42279,27.650059,102.01339,8.422628,82.571594,10.688272,66.88512,5.6886907,67.15881,10.025427,45.968307,2.914136,49.293766,4.959983,29.14946,-1.2608129,26.522234,8.0402155,32.34712,1.9264477,37.513187,6.314732,38.741695,0.6564701,37.55048,4.9288177,29.43504,-1.9056047,27.972929,1.71796,27.844343,0.8939343,52.890358,6.298439,61.601654,disco
disco.00170.wav,661500,0.49447036,0.07762312,0.34124032,0.006424762,3231.267417099262,544305.4709373377,3043.820955886348,38635.414693978506,7126.440240724168,1108696.2680790457,0.12275889488196594,0.003989462,-7.90E-07,0.06424976,-1.64E-05,0.027414648,123.046875,16.651901,2179.9834,54.224762,349.20114,13.520396,175.42361,24.559296,98.75033,6.6401067,71.10941,10.570289,64.70396,4.6617217,60.73913,7.902862,44.22603,2.0492737,47.655834,7.7989883,48.531303,-2.776553,33.177757,7.281351,39.45637,1.3294679,34.952564,5.329526,42.007782,1.165328,40.290165,6.034663,41.74043,-0.45207608,48.225067,3.1197705,52.226913,0.5100928,57.618458,5.537299,65.531746,disco
disco.00171.wav,661500,0.45617932,0.08805833,0.33551872,0.009929065,2120.8682195241845,498363.3171854968,2585.43234,172748.0102305313,4928.303532556115,2876024.565262909,0.056924826,0.001083474,-1.46E-05,0.051931366,-0.000162895,0.0361378,123.046875,-36.46725,1892.7448,92.86396,520.99963,10.601282,259.44202,22.664999,98.69439,7.8157563,96.209984,17.657846,84.62539,6.355599,82.52234,8.116227,65.14984,0.51668614,50.096447,7.8318844,79.90072,-0.66987854,61.284405,5.81215,62.817623,1.070281,68.62818,3.4635096,40.627213,-3.7734776,43.48232,-0.022974499,45.703835,-6.618699,56.245792,-2.0537066,52.697586,-3.7767203,52.481895,-3.637592,63.06586,disco
disco.00172.wav,661500,0.42323464,0.09039229,0.300053,0.010678225,2067.769768707823,310573.7085908044,2459.735506249493,102878.91162149438,4694.488279738293,1444295.0944263958,0.063429322,0.001395764,-1.34E-05,0.05296943,-4.98E-06,0.020971287,123.046875,-44.72748,3075.8188,91.02426,408.69083,1.8937753,317.6461,34.183197,96.95565,10.11214,89.13461,17.325258,56.844604,0.02605294,60.171253,6.9085417,58.66826,1.4923749,68.13966,1.1446104,65.512375,0.6234747,43.673515,1.880497,39.17066,-3.0895383,46.808243,1.3217226,49.83982,-4.058583,43.267456,0.43342075,49.60309,-2.7381568,55.60912,-4.5639505,61.404133,-4.352851,37.91354,-2.614465,43.06239,disco
disco.00173.wav,661500,0.47694018,0.076456755,0.27661464,0.005669831,2135.8734252337504,352051.21852378984,2595.3038860680804,175481.5065501907,5058.186080507449,2988958.125860087,0.066855227,0.000736922,-1.93E-06,0.04761424,-0.000114679,0.016097099,123.046875,-39.058777,2410.31,98.83116,346.2406,-0.36677074,224.51967,1.1537453,144.96722,3.6278427,153.31514,16.45126,136.3646,7.4204826,118.43312,10.73945,61.269543,5.734053,50.372837,11.653067,47.971966,3.3080797,48.825893,10.2030945,36.617764,3.0188947,46.385593,10.303503,37.865433,6.349426,57.264343,6.80422,40.054985,-0.48701993,36.43624,5.017149,36.13964,1.0938503,31.078476,5.1136885,25.236378,disco
disco.00174.wav,661500,0.51901513,0.07856352,0.3195831,0.03798185,2312.0861487219086,1875146.4933660363,2550.1302942147863,599433.8988929442,4959.636676422214,8613669.686098516,0.096089366,0.007609017,7.385548e-06,0.03571565,-3.64E-05,0.058897216,117.45383522727273,-69.00589,4000.9543,99.612595,2073.9524,23.892021,626.9052,16.56722,229.60884,11.544421,224.36276,14.641919,93.66026,5.0542574,101.253365,7.6393538,56.097984,1.2137773,50.74907,4.808144,45.98401,1.3385241,50.143158,5.7412663,55.485325,-2.139996,46.74062,-0.401288,25.440336,1.3930202,30.147947,5.0520277,35.524574,1.4042654,43.71942,5.1299596,38.124413,-0.100732855,48.84641,3.1033938,41.809364,disco
disco.00175.wav,661500,0.36010385,0.07694374,0.23456803,0.002767247,2457.3731918952544,171677.9125611068,2396.471952114837,53835.72999364798,4917.603597,598744.9228097285,0.1262346864115712,0.001630492,-1.02E-05,0.038658436,0.000380875,0.006551297,135.99917763157896,-23.643654,1958.5879,73.42389,344.62683,-15.388052,220.25604,37.85932,152.05087,6.146272,93.681046,15.083594,74.55008,9.108357,67.60144,9.747396,64.60365,3.8570175,35.47147,0.36009097,39.909428,-6.192863,44.508793,5.767329,54.13551,2.7182689,66.32538,1.7538742,29.39017,-3.5786002,35.183025,0.06980983,35.136288,-2.8188324,35.385777,3.8501377,47.086075,-0.7616763,75.30421,5.5843897,94.140656,disco
disco.00176.wav,661500,0.5539529,0.069481775,0.26993072,0.015842075,2476.0808935382734,897927.3414579043,2542.8365776388614,221944.17397351642,5342.867692410024,3356631.6356927073,0.098390939,0.004034948,0.000196368,0.02543628,-0.000787317,0.03364456,123.046875,-26.635578,3761.0789,87.03718,960.2287,0.15849347,360.78,23.350943,222.88039,-2.3237221,111.85553,15.927662,74.72954,2.359232,87.48324,12.272587,64.16626,2.8432922,56.8793,9.32313,38.41642,1.174018,46.206264,5.937757,48.85242,-0.93198895,38.64151,3.7180245,27.974476,0.35139635,29.367023,5.446273,36.507805,-3.0071137,33.164124,1.5708214,39.77713,-1.5198662,22.657928,2.1406014,25.013443,disco
disco.00177.wav,661500,0.3849716,0.08045391,0.27410233,0.007645034,2359.4367151869515,905964.5206808152,2455.091431858374,323049.4670681327,4950.861729483117,4567464.603485275,0.10062524187306501,0.002756303,0.000481761,0.032823052,0.003307106,0.02349897,123.046875,-2.718849,2912.0146,104.37068,1580.8635,-3.6990943,311.93652,8.537122,128.29071,-6.734543,119.48999,4.238271,87.631546,1.5294287,59.334896,1.5553931,68.319855,-5.804526,55.86854,-0.8492262,33.734615,-2.5312338,33.939167,-0.10852802,41.39103,-2.8199353,28.488813,2.280966,30.726578,-3.5989532,30.108015,0.6416456,26.867855,-4.8216033,25.756826,-0.013510943,23.774187,-3.2808056,18.528332,1.9946202,20.769579,disco
disco.00178.wav,661500,0.45145726,0.0839388,0.27968165,0.010211481,2029.0047713112317,634521.3271170943,2313.729744290348,305520.37024899514,4400.223392451142,3094513.1893021725,0.06882876,0.001202085,-4.12E-06,0.048328403,0.000193769,0.015516995,135.99917763157896,-44.53094,4148.8525,105.50052,1561.928,4.608638,238.63284,27.567429,194.21065,-1.1423194,90.58826,18.7411,61.385387,2.7429426,35.992176,10.508295,27.441074,4.453312,22.27355,7.2042575,24.132992,2.3564003,23.76684,6.5219364,27.980429,-0.94018763,35.808094,8.586481,35.684563,-0.712145,30.84704,3.5892565,40.120754,0.50164795,41.36386,3.9236765,28.810528,-1.9361937,33.38244,0.9357311,33.90282,disco
disco.00179.wav,661500,0.5841727,0.06620501,0.410193,0.015375412,2339.1495554065496,962590.1387132595,2598.0572714608893,379227.55431952287,5326.842789,4592954.945211125,0.068121659,0.003136741,5.0108352e-05,0.11301121,-0.001275412,0.032864142,123.046875,-7.035292,2791.3992,91.2729,1386.3054,5.133237,616.8871,20.186161,176.88864,5.104821,91.84056,19.583252,116.61097,2.7990792,76.93029,12.160895,69.62204,2.773129,75.18839,8.526087,60.098656,1.2481744,39.12482,6.799749,35.28367,1.2404467,44.99571,4.93359,41.00581,-1.5003155,41.19307,4.60978,32.011013,0.08170484,36.23737,3.0590556,35.38569,-0.2314678,47.754566,2.6906645,37.501827,disco
disco.00180.wav,661500,0.4517619,0.08086163,0.38642746,0.008275819,3040.2158697085165,284609.3332351924,2960.744794727871,44445.26331875984,6882.941713126451,793224.3977655054,0.11438139451915634,0.002548267,-7.26E-06,0.091162585,-0.000271339,0.02886762,135.99917763157896,30.504898,794.088,65.22168,302.59225,6.799465,138.60562,12.947834,225.62335,2.5768428,68.84563,12.295296,71.5246,-1.1562326,53.549232,12.46522,68.307915,-0.021198781,58.455143,6.411328,56.543186,-4.357638,52.652687,6.250068,57.434017,-7.773108,53.731804,4.5985937,45.12357,2.739981,41.329716,0.60784376,47.983486,-2.4768116,35.96577,0.7600271,36.54429,-7.791725,40.956806,-1.3351082,43.138725,disco
disco.00181.wav,661500,0.39492023,0.08703048,0.3365923,0.007596621,2478.8122385761485,306372.4149180316,2580.7403912825775,102609.19759238964,5374.509167745017,1428007.6774442222,0.09979796,0.001366922,-1.30E-05,0.069557466,-4.35E-05,0.018792342,117.45383522727273,8.837715,1323.9652,81.78145,380.9427,-4.8230166,247.20259,25.17517,161.83134,1.5048889,114.58035,14.659939,87.52256,3.6052926,87.00699,5.8012824,66.768906,3.0491002,63.778473,7.3837647,55.604374,-0.12608238,59.962196,2.9246738,62.471264,-2.6620865,43.54955,6.8730893,45.651405,5.004738,57.28026,10.419131,64.66921,-0.8438528,59.54608,4.886712,55.604713,-1.1690739,46.229992,-0.12417199,58.213306,disco
disco.00182.wav,661500,0.47319302,0.09154629,0.3223059,0.016485851,2141.322517479696,669004.8337015059,2529.0099697600913,178444.2207858461,4777.221112797504,3758425.739545619,0.074871429,0.002572969,-6.69E-05,0.061342895,-0.000580766,0.023650378,117.45383522727273,-52.387474,4087.9802,89.472244,535.9704,0.8246523,267.2393,17.340796,116.53489,12.453881,134.98738,14.168513,115.31399,1.6071507,124.03599,6.4118934,96.59078,-0.097079016,107.1534,8.909371,122.376465,-2.7366557,101.230385,1.5946621,82.629425,-1.904614,101.11461,3.637554,73.73204,1.7077268,86.14071,4.3446856,68.78374,-2.844341,68.70938,2.8101337,62.94338,-1.2884302,68.785835,6.115097,64.420265,disco
disco.00183.wav,661500,0.47319302,0.09154629,0.3223059,0.016485851,2141.322517479696,669004.8337015059,2529.0099697600913,178444.2207858461,4777.221112797504,3758425.739545619,0.074871429,0.002572969,-6.69E-05,0.061342895,-0.000580766,0.023650378,117.45383522727273,-52.387474,4087.9802,89.472244,535.9704,0.8246523,267.2393,17.340796,116.53489,12.453881,134.98738,14.168513,115.31399,1.6071507,124.03599,6.4118934,96.59078,-0.097079016,107.1534,8.909371,122.376465,-2.7366557,101.230385,1.5946621,82.629425,-1.904614,101.11461,3.637554,73.73204,1.7077268,86.14071,4.3446856,68.78374,-2.844341,68.70938,2.8101337,62.94338,-1.2884302,68.785835,6.115097,64.420265,disco
disco.00184.wav,661500,0.4102044,0.08126563,0.2507979,0.004140079,2328.5739129033263,245529.9925,2540.6966663905673,92847.86089830313,5295.776310498501,1293810.147619558,0.095245456,0.001063507,-7.18E-06,0.03577109,-0.000875202,0.014082771,117.45383522727273,-23.193123,2797.887,91.31296,405.87045,-0.21229766,569.43506,20.55647,144.1135,4.517224,101.72896,17.184706,114.852806,-3.5965118,93.67338,11.136943,79.63634,-6.8366313,63.253593,-1.5999355,77.65697,-2.0785868,55.792267,-0.61714524,50.395428,-6.6236887,46.127686,-0.68315595,45.245533,-6.2191043,46.50081,0.7185859,43.327267,-3.5287971,43.746014,-1.9564954,44.118347,0.1889716,51.826347,-5.9411273,43.50569,disco
disco.00185.wav,661500,0.42138493,0.0705439,0.25612476,0.003702036,3120.9926341873283,92945.33902046962,2944.9199000628428,10637.26050531923,6821.825416021672,178466.95110744442,0.12807821267898606,0.001242612,-2.53E-06,0.03579204,-0.001070148,0.015297053,117.45383522727273,8.838122,853.8566,59.534084,86.62233,4.3777366,84.97011,21.15716,49.158123,6.25604,39.077984,19.069475,24.87339,10.004781,31.977959,11.128477,20.549746,-0.23066498,31.006924,2.487929,27.48566,0.013029926,35.344017,8.825715,40.88369,3.8306117,31.044947,6.7814035,25.521454,2.6759024,34.23399,6.1269255,25.687014,1.8276839,20.389566,4.271977,22.321898,0.6011981,39.07586,5.211161,68.121544,disco
disco.00186.wav,661500,0.5157928,0.06492472,0.29350668,0.005472264,2312.795678658516,739275.5497328762,2470.4728059380795,269675.3078085329,4947.528416305872,3562675.9979382567,0.091422728,0.002831728,-8.96E-06,0.053082652,0.000557942,0.017201982,117.45383522727273,-5.227664,2224.3252,98.201225,1044.4418,-5.4193974,285.36978,24.864145,127.005394,11.627775,60.67271,11.07913,36.375412,1.5817391,43.912872,7.8622236,47.83734,0.12810028,31.085907,5.0459766,27.22187,0.44904232,34.06711,7.6777496,29.55711,3.4183357,33.736618,7.9355316,30.277288,-1.5280793,23.473522,3.6437588,23.85855,0.2161065,21.321745,-0.39529395,24.83714,-1.7123071,24.345533,6.564337,27.838568,disco
disco.00187.wav,661500,0.38203397,0.08313372,0.27157712,0.006048557,2888.014891,303370.7175875402,2853.7407553877856,59105.67258904342,6424.627817821208,1152412.3302206867,0.12230462703173374,0.001734279,1.4433108e-06,0.039467633,-3.96E-05,0.017986298,117.45383522727273,0.34980336,1079.6418,69.290405,259.72858,5.226038,149.34169,24.88013,128.83734,6.603034,128.00919,6.648059,76.30773,-1.6956357,60.6998,3.436441,64.62511,-6.1546617,75.87478,7.2920184,70.84228,-3.6224625,41.422653,-0.7980762,51.511707,-2.6595306,43.605724,3.3334148,35.414444,0.7784733,41.849022,8.89769,61.77564,2.897761,54.79506,4.076633,44.10052,-1.8024286,41.106937,-1.3438684,33.372097,disco
disco.00188.wav,661500,0.45915177,0.082140744,0.38562864,0.01596368,2673.786151494901,793723.8012680049,2810.4946718612227,151149.39279118305,6016.2802870428595,2734030.3644515574,0.094963145,0.004372015,9.777727e-05,0.1017473,0.002239763,0.024612209,123.046875,-0.49359655,1885.5,69.904015,612.16174,7.826038,245.9261,26.897573,200.77017,9.975136,88.05165,16.613256,102.7053,4.1158185,140.50851,7.900745,107.045425,0.053742222,78.59162,10.800473,67.74856,0.184632,56.68031,5.610542,53.25775,4.395111,57.6708,7.8756695,49.917553,-0.22542301,38.65378,0.6335639,30.18315,-3.5577807,35.567398,1.3631872,39.27202,-2.556904,40.940174,2.001251,46.430298,disco
disco.00189.wav,661500,0.37651816,0.086209014,0.30627042,0.007662965,2618.313558,310841.7543163104,2783.8568762286795,77357.40103130859,5943.155729217057,1305900.5719563877,0.098088976,0.001767381,1.2560535e-05,0.062484507,-0.000102219,0.013700581,143.5546875,-23.482317,1346.8074,70.58631,381.92374,9.893054,249.51291,26.861448,103.69102,11.506455,84.32999,17.480385,82.79559,-3.8517272,56.412273,8.3867655,69.019905,1.8779199,68.091125,6.2523336,79.44536,1.1419835,99.07645,4.301766,90.2635,0.97743684,74.76358,5.39345,80.62944,1.9010074,88.88382,4.6152706,66.95846,2.172872,88.35173,2.5279527,62.447258,-2.2737086,50.99373,4.79727,71.811806,disco
disco.00190.wav,661500,0.2637696,0.085142076,0.06906118,0.001432258,616.3669071227931,13325.714971771285,591.9115916391955,7450.358243076084,1065.968554233988,54348.48348621324,0.040249568,0.000113197,1.2558217e-05,0.005549149,0.000136258,0.000103762,86.1328125,-322.43146,2419.804,211.60309,292.23672,1.8454607,848.51337,-10.240337,89.509155,17.272514,65.9526,-6.5686135,150.98534,-12.769664,59.909508,-3.9898863,68.33572,-9.603325,76.852806,-14.15709,60.872704,-9.369966,37.28847,-7.1710744,55.47467,-7.431602,98.272575,-5.4008226,81.355225,-2.3259938,72.34202,0.28737602,73.599335,-0.21020281,83.92171,-1.7904903,116.70186,-1.9530517,147.43176,-3.2840164,137.9731,disco
disco.00191.wav,661500,0.50340813,0.07571287,0.3153914,0.012011249,2946.166759519175,354244.3133,2838.5703276644003,50989.92795867885,6413.936215805195,887783.6052305327,0.12117009118614551,0.002329561,-9.35E-06,0.053879347,-3.05E-05,0.024832414,112.34714673913044,15.069171,1238.4924,63.827206,244.92114,4.731044,171.18022,26.493143,121.54905,2.8824277,53.93761,16.579374,91.01098,0.7368759,52.031734,9.576246,61.38243,0.8593655,46.879307,6.299609,36.32185,3.4874249,37.424908,7.190425,28.872292,0.4484815,41.0242,3.2517076,32.197273,-1.7992989,31.263975,3.926743,20.943443,0.03477902,21.086378,3.341587,25.47263,-4.156442,24.849497,0.19086954,43.79271,disco
disco.00192.wav,661500,0.4214999,0.0827818,0.33148223,0.008980418,3252.6420841266554,287085.1243413365,3022.8480355248817,31601.176728369453,7032.782473726538,593298.3772206265,0.11447247484520123,0.002310775,1.5305963e-05,0.076288015,0.000123676,0.016408144,129.1992188,7.607862,1260.1736,48.6987,306.516,9.6539755,123.09104,29.762655,43.998592,11.218216,50.06755,16.73051,59.94564,9.0925045,33.780422,15.627018,30.54303,5.1314516,29.914951,5.563428,46.281635,-0.9878774,33.236576,6.5090103,35.48938,2.8202324,42.102596,6.2079573,43.7103,3.5579672,35.88371,5.2421913,35.281933,-2.0482547,28.394655,3.50095,37.34935,-3.4378047,46.178997,0.6573531,45.837677,disco
disco.00193.wav,661500,0.5196684,0.07761981,0.3463648,0.019435616,2738.890264,1023949.2573317608,2896.8559604379293,196374.7565060901,6211.137442101635,3615435.7065415145,0.087235678,0.003648842,-8.82E-06,0.064091615,-0.000214764,0.032114383,123.046875,-22.20683,2761.362,76.192795,812.9388,23.436258,328.5374,22.470415,189.77,4.868183,120.9222,10.60836,91.311905,0.026722917,75.18369,13.722759,52.525032,2.559519,75.15072,2.8967705,59.099567,-5.6933384,36.090115,3.1632586,33.24413,2.2805066,40.33092,5.0465355,43.555233,-1.374873,39.551693,2.313543,38.541023,-0.18453428,26.019812,2.2758892,24.596336,-2.6148329,26.04269,1.4430442,25.839518,disco
disco.00194.wav,661500,0.41847968,0.09296106,0.35629368,0.00648617,2117.991073237882,330476.7492000306,2452.763680052107,157411.82657422975,4746.137967419698,1874911.9647036027,0.065540798,0.001039344,-5.70E-05,0.06843151,-0.000853478,0.02944479,129.1992188,-15.897797,2120.3425,93.544044,531.86194,-4.9249496,266.942,28.813719,164.07146,6.1815305,103.53759,13.761752,96.39607,3.3044813,89.51377,7.02135,98.36531,1.8294817,64.0634,5.0006123,62.67236,0.9559893,49.62042,5.593142,58.9196,-1.0589364,59.513206,0.10897783,52.40122,-5.211279,58.571957,-0.23330826,42.464645,-6.06838,43.434097,-3.2502532,46.54316,-2.6535997,66.07035,3.1273353,63.67883,disco
disco.00195.wav,661500,0.40602407,0.087828405,0.25866508,0.016310818,2223.755481685824,677271.1088180359,2320.9367503258773,279154.06065307726,4689.171645220588,3168951.6304502003,0.095079924,0.003023621,7.822625e-06,0.024781838,0.000414191,0.031790096,117.45383522727273,-44.153442,5489.441,98.958664,980.74536,-9.371505,498.30423,28.054186,216.54416,-0.36074919,128.44597,8.618827,129.53256,-1.9970273,97.92781,2.156601,88.84498,-3.843449,78.31972,4.8771763,83.07149,-4.663378,60.69712,3.1161797,62.755913,-3.7070925,58.36628,2.7797456,48.6301,-0.8494548,49.92536,1.9564806,42.413635,-1.0003575,41.33439,2.4206939,53.863438,-1.2292817,67.729,0.5610773,54.525616,disco
disco.00196.wav,661500,0.4466996,0.08154281,0.33703208,0.009501656,2982.8574572697235,376512.3107505928,2905.406881357167,40276.10453585469,6661.259720273801,903671.7478747687,0.11671244618324303,0.003582457,-1.27E-05,0.06837822,0.000163895,0.026004307,161.4990234,21.734236,1015.54083,66.255196,370.8163,3.163153,109.72066,14.92944,174.3769,0.5961445,94.56719,8.029623,97.40011,-0.6192152,83.56382,7.0296493,77.23256,-0.32195252,55.212456,8.207109,70.40813,-2.0347176,54.024204,5.017324,56.675117,0.044657372,43.693542,3.8462749,38.352573,0.09584659,45.128693,5.4179587,44.5991,2.5429628,56.62163,6.59433,60.427303,1.8927493,61.891193,5.6287565,76.392715,disco
disco.00197.wav,661500,0.48110893,0.07739016,0.3516286,0.00626148,2795.381066111088,805499.4624344643,2926.8452649419014,151352.93761263986,6434.136093659297,2764787.6801882056,0.099716328,0.00392775,1.2870183e-05,0.06411996,-0.000206095,0.03241741,123.046875,4.7062044,2611.0405,74.58951,587.5264,13.831319,197.18398,16.213394,121.16183,11.000504,88.98589,16.835442,68.31272,4.5431542,60.332497,10.194011,61.924572,0.15952548,53.37713,4.7323313,51.652393,-3.3109028,40.60015,4.4532886,58.621662,-3.2238853,45.294342,1.671428,49.8259,2.4717164,75.10793,6.161546,66.76414,-0.46150118,62.312397,2.6864913,49.051476,4.875513,53.750374,5.3592157,52.134663,disco
disco.00198.wav,661500,0.431186,0.084293626,0.2689276,0.007990165,2462.442831755158,375335.84344189614,2607.8500770420997,69714.50112031416,5457.167001,1417669.774482259,0.10026432190886223,0.003118358,-3.05E-06,0.045265134,-4.04E-06,0.015800266,107.6660156,-22.037617,2747.7861,82.50822,533.96814,0.34316877,326.01337,20.499096,204.45258,-2.2857292,170.90741,7.1531153,166.7433,-4.073083,167.23004,2.092892,120.77276,-5.934173,165.88396,10.831519,125.70305,1.2300181,133.9479,6.951598,76.38734,-3.5481946,71.434074,1.9812018,80.065346,-1.0906994,97.37252,5.2440643,80.40489,0.397209,72.49902,3.7875104,78.186424,-0.49821487,68.76504,2.4431853,78.62134,disco
disco.00199.wav,661500,0.54068416,0.080847144,0.4004046,0.010074245,2531.866904600161,918361.6165457236,2825.5974119504376,164866.21081151057,5923.297515963623,3346274.257,0.085068647,0.005567568,5.98239e-05,0.092875116,0.001151135,0.040812805,123.046875,-7.984728,3156.2844,81.1314,1046.4716,15.183312,336.28647,13.506231,180.32585,6.5359244,140.6797,16.823124,128.46983,5.176556,126.728386,12.905764,73.357346,-2.0773509,85.163605,9.381844,107.23198,0.74283713,52.068134,6.785173,70.12091,3.0891557,57.575264,4.469258,47.761196,0.25564042,51.72534,6.1348786,46.508003,1.9670017,63.45616,5.124424,62.24654,1.4941956,50.470493,4.9275446,43.427055,disco
